"ID";"Diplom";"Org";"DataV";"longitude";"latitude"
"e150c647-c444-4ffd-bc2e-46712873793b";"Диплом о высшем профессиональном образовании";"Костромская сельскохозяйственная академия";2017;"57.733452";"41.0507389"
"0f5e494e-cda0-47aa-aa30-bbf15eec3a83";"Диплом о высшем профессиональном образовании";"КОСТРОМСКОЙ ГОСУДАРСТВЕННЫЙ УНИВЕРСИТЕТ ИМ. Н.А. НЕКРАСОВА";2016;"57.759585";"40.942468"
"dea69dcc-42ca-47ca-aa79-f1843b64196e";"Аттестат о среднем (полном) общем образовании";"СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА №3";2017;"57.7457514";"40.9682965"
"8f6a9f72-07bb-4454-87e5-38bbe7c30be2";"Аттестат об основном общем образовании";"Муниципальное бюджетное образовательное учреждение города Костромы ""Средняя общеобразовательная школа № 23""";2015;"57.748717";"40.908816"
"b0fe7638-cf91-4540-8417-e9047ef092bf";"Аттестат о среднем (полном) общем образовании";"Тихменовская средняя общеобразовательная школа";2017;"57.990278";"38.614813"
"bb9d7892-da78-41fe-b1b6-c3d200eb819d";"Аттестат о среднем (полном) общем образовании";"муниципальное общеобразовательное учреждение средняя общеобразовательная школа ""21 г. Рыбинск, Ярославская область";2017;"58.0592143";"38.806811"
"9b01d1eb-f166-4279-9767-2f63d4050777";"Диплом о высшем профессиональном образовании";"ФГБОУ ВО ""Костромской государственный университет"" г. Кострома";2017;"57.759585";"40.942468"
"897e5eb9-2558-4874-aa40-5001c3e5f25a";"Аттестат о среднем (полном) общем образовании";"Средняя общеобразовательная школа № 27 города Костромы";2017;"57.784591";"40.928708"
"8f030cdd-d02e-4ec9-a73b-ea74d602ce93";"Аттестат о среднем (полном) общем образовании";"Средняя общеобразовательная школа № 4";2016;"57.7905515";"40.9389809"
"2c39c0d3-294a-47bc-8243-4f59c163c2ab";"Диплом о высшем профессиональном образовании";"ГОУ ВПО ""Костромской государственный университет им. Н.А. Некрасова""";2010;"57.759585";"40.942468"
"b6fa100b-36b3-4089-9011-69280a0b3bf1";"Аттестат о среднем (полном) общем образовании";"Средняя школа №21 района Атамырат";2017;"37.8099917";"65.2026017"
"41663492-2739-4b32-b387-7c6705dd0126";"Аттестат о среднем (полном) общем образовании";"Средняя школа №34 города Турменабат";2012;"37.8099917";"65.2026017"
"4bc4a70b-456b-4bec-ba4b-ad33b110e0e6";"Аттестат о среднем (полном) общем образовании";"Средняя школа №1 Фарапского района";2017;"37.8099917";"65.2026017"
"fc68e5c1-a85d-4d06-b1ff-2ca0ca52fb1b";"Аттестат о среднем (полном) общем образовании";"Средняя школа №17 Атамыраского района Лебапской области";2017;"37.8099917";"65.2026017"
"977c6cb6-d40a-449d-81df-41b415567f32";"Аттестат о среднем (полном) общем образовании";"Средняя школа №31 Атамыраского района Лебапской области";2017;"37.8099917";"65.2026017"
"a60aac5f-0315-4910-8259-6baf0ef65cb3";"Аттестат о среднем (полном) общем образовании";"Муниципальное общеобразовательное учреждение среднюю общеобразовательную школу №37 городского округа город Буй Костромской области";2017;"58.4641266";"41.5559336"
